#,Item,Status,Type,What Do,Current Room,Owner,Estimate Qty.,Estimate Category,Original Price,Price Each,Bundle Price,Description,Notes,Listing Link
,"Datacite Binder (turquoise, collapsible)",,Office,Keep,Living Room,,0.125,"Carton, S books (2)",,,,,,
,"Deutsche Bank/Taxes Binder (blue, collapsible)",,Office,Keep,Living Room,,0.125,"Carton, S books (2)",,,,,,
,"Vet Binder (green, collapsible)",,Office,Keep,Living Room,,0.125,"Carton, S books (2)",,,,,,
,"Residence Binder (pink, collapsible)",,Office,Keep,Living Room,,0.125,"Carton, S books (2)",,,,,,
,"France Binder (blue, collapsible)",,Office,Keep,Living Room,,0.125,"Carton, S books (2)",,,,,,
,Bills Binder (grey),,Office,Keep,Living Room,,0.125,"Carton, S books (2)",,,,,,
,"Product Info Booklet Binder (large, turquoise)",,Office,Keep,Living Room,,0.3,"Carton, S books (2)",,,,,,
,"Empty binder (short, navy)",,Office,Keep,Living Room,,0.2,"Carton, S books (2)",,,,,,
2,Comb bound course materials,,Office,Keep,Living Room,,0.125,"Carton, S books (2)",,,,,,
6,Large Notepads,,Office,Keep,Living Room,,0.15,"Carton, S books (2)",,,,,,
,A4-sized envelopes,,Office,Keep,Living Room,,0.15,"Carton, S books (2)",,,,,,
,Datacite notebook,,Office,Keep,Living Room,,0.1,"Carton, S books (2)",,,,,,
,Recipe binder (grape vines),,Office,Keep,Living Room,,0.2,"Carton, S books (2)",,,,,,
,Grey puzzle clipboard,Three-Month Kit,Office,Keep,Living Room,Phil,0,,,,,,,
,German christmas cards/envelopes,,Office,Keep,Living Room,,0,,,,,,,
,Plastic sleeve of photos,Three-Month Kit,Office,Keep,Living Room,,0,,,,,,,
,Notorized house legal documents,Three-Month Kit,Office,Keep,Living Room,,0.2,"Carton, S books (2)",,,,,,
,Label maker,,Office,Keep,Living Room,,0.15,"Carton, M (5)",,,,,,
,Box of 3D glasses,,Office,Keep,Living Room,,0.15,"Carton, M (5)",,,,,,
2,Miskatonic travel mugs,,Plasticware,Keep,Kitchen,,0.3,"Carton, S plasticware (2)",,,,,,
,Shinteki water bottle,,Plasticware,Keep,Kitchen,,0.3,"Carton, S plasticware (2)",,,,,,
,reusable Hamburg coffee cup,,Plasticware,Keep,Kitchen,,0.3,"Carton, S plasticware (2)",,,,,,
2,water bottles,,Plasticware,Keep,Kitchen,,0.3,"Carton, S plasticware (2)",,,,,,
,plastic Sea World mug,,Plasticware,Keep,Kitchen,,0.3,"Carton, S plasticware (2)",,,,,,
,Locking Puzzle Gear Box,,Souvenir,Keep,Living Room,,0.2,"Carton, M (5)",,,,,,
,Jenga Puzzle,,Souvenir,Keep,Living Room,,0.2,"Carton, M (5)",,,,,,
,Rock-on 2019 Lapel Pin,,Souvenir,Keep,Living Room,,0.005,"Carton, M (5)",,,,,,
,Pizza Peel Puzzle w/ wooden tops,,Souvenir,Keep,Living Room,,0.2,"Carton, M (5)",,,,,,
,Penny Park squashed penny,,Souvenir,Keep,Living Room,,0.05,"Carton, M (5)",,,,,,
,Giant Penny from Penny Park (in treasure chest),,Souvenir,Keep,Living Room,,0.1,"Carton, M (5)",,,,,,
,Chinese Takeout puzzle,,Souvenir,Keep,Living Room,,0.1,"Carton, M (5)",,,,,,
,Prism ball,,Souvenir,Keep,Living Room,,0.005,"Carton, M (5)",,,,,,
,Magnifying glass,,Souvenir,Keep,Living Room,Phil,0.1,"Carton, M (5)",,,,,,
,MITMH Pippette puzzle,,Souvenir,Keep,Living Room,Phil,0.1,"Carton, M (5)",,,,,,
,Sparkfun box of puzzle souvenirs,,Souvenir,Keep,Living Room,Phil,0.2,"Carton, M (5)",,,,,,
,Personalized Puzzle (MITMH),,Souvenir,Keep,Living Room,Phil,0.2,"Carton, M (5)",,,,,,
,Fold-out Italian buildings,,Souvenir,Keep,Living Room,,0.05,"Carton, M (5)",,,,,,
,Miskatonic University Cthulu puzzle box,,Souvenir,Keep,Living Room,,0.2,"Carton, M (5)",,,,,,
,Schwerin poster,,Souvenir,Keep,Living Room,,0.1,"Carton, M (5)",,,,,,
,Hamburg immigration poster,,Souvenir,Keep,Living Room,,0.1,"Carton, M (5)",,,,,,
2,Kings Quest figurine,,Souvenir,Keep,Living Room,Phil,0.2,"Carton, M (5)",,,,,,
,CERN data tape,,Souvenir,Keep,Living Room,Robin,0.1,"Carton, M (5)",,,,,,
,San Giminiano poster,,Souvenir,Keep,Living Room,,0.1,"Carton, M (5)",,,,,,
,Cable car,,Souvenir,Keep,Living Room,,0.1,"Carton, M (5)",,,,,,
,Blue Hamburger cookie tin,,Souvenir,Keep,Living Room,,0.25,"Carton, M (5)",,,,,,
,MITMH space bopper,,Souvenir,Keep,Living Room,Phil,0.1,"Carton, M (5)",,,,,,
,Music box puzzle,,Souvenir,Keep,Living Room,,0.25,"Carton, M (5)",,,,,,
,robot pencil sharpener,,Souvenir,Keep,Office,,0.1,"Carton, M (5)",,,,,,
,Metal control box from CERN,,Souvenir,Keep,Living Room,,1,"Carton, S (2)",,,,,,
,The christmas box (blue cookie tin),,Souvenir,Keep,Living Room,,1,"Carton, S (2)",,,,,,
,Penny Park brochure,,Souvenir,Keep,Living Room,Phil,0.005,"Carton, S books (2)",,,,,,
,Sealed Mystery Hunt envelope,,Souvenir,Keep,Living Room,Phil,0.005,"Carton, S books (2)",,,,,,
,Pile of paper puzzles,,Souvenir,Keep,Living Room,Phil,0.005,"Carton, S books (2)",,,,,,
,Envelope of cards to save,,Souvenir,Keep,Living Room,,0.1,"Carton, S books (2)",,,,,,
,Bantha sampler,,Souvenir,Keep,Living Room,Phil,0.3,"Carton, S (2)",,,,,,
,LHC Dipole power bank,,Souvenir,Keep,Living Room,,0,,,,,,,
,Popup paper Geneva skyline,,Souvenir,Keep,Living Room,,0.1,"Carton, M (5)",,,,,,
,sack of foreign currencies,,Souvenir,Keep,Living Room,,0.1,"Carton, M (5)",,,,,,
2,Sleeping bags,,Sports,Keep,,,1,"Carton, L (8)",,,,,,
2,Sleeping pads,,Sports,Keep,Hallway,,1,"Carton, L (8)",,,,,,
,Hiking Backpack (women's),,Sports,Keep,Bedroom,Robin,0.5,"Carton, L (8)",,,,,,
,Hiking Backpack (men's),,Sports,Keep,Bedroom,Phil,0.5,"Carton, L (8)",,,,,,
,Camelbak (pink),,Sports,Keep,Bedroom,Robin,0.5,"Carton, L (8)",,,,,,
,Camelbak (grey/yellow),,Sports,Keep,Bedroom,Phil,0.5,"Carton, L (8)",,,,,,
2,yoga mats,,Sports,Keep,Office,,1,"Carton, L (8)",,,,,,
2,hiking pole sets,,Sports,Keep,Bedroom,,0.3,"Carton, L (8)",,,,,,
,camping stove,,Sports,Keep,Bedroom,,0.3,"Carton, M (5)",,,,,,
,first aid kit,,Sports,Keep,Bedroom,,0.3,"Carton, M (5)",,,,,,
,box of assorted camping stuff,,Sports,Keep,Bedroom,,0.5,"Carton, M (5)",,,,,,
,Tent,,Sports,Keep,,,1,"Carton, L (8)",,,,,,
,camping cook set,,Sports,Keep,Bedroom,,0.3,"Carton, M cusions/towels (5)",,,,,,
,Old headlamp (black),,Sports,Keep,Living Room,Phil,0.05,"Carton, M (5)",,,,,,
,assorted knee braces,,Sports,Keep,Hallway,,0.2,"Carton, M (5)",,,,,,
,New headlamp,Three-Month Kit,Sports,Keep,Living Room,Phil,0,,,,,,,
2,Plastic zipper storage bag,,Tool/Utility,Keep,Living Room,,0.005,"Carton, L (8)",,,,,,
,collapsible Rewe bin,,Tool/Utility,Keep,Office,,0.3,"Carton, L (8)",,,,,,
,shoe mat,,Tool/Utility,Keep,Hallway,,0.2,"Carton, L (8)",,,,,,
2,small plastic bin,,Tool/Utility,Keep,Hallway,,0.3,"Carton, M (5)",,,,,,
2,boot wax tubs,,Tool/Utility,Keep,Hallway,,0.15,"Carton, M (5)",,,,,,
,duffel bag,,Tool/Utility,Keep,Hallway,,1,"Carton, M (5)",,,,,,
,dust pan,,Tool/Utility,Keep,Hallway,,0.15,"Carton, M (5)",,,,,,
,bio basket and sacks,,Tool/Utility,Keep,Kitchen,,0.6,"Carton, M (5)",,,,,,
3,collapsable fabric bins,,Tool/Utility,Keep,Bathroom,,0.2,"Carton, M (5)",,,,,,
,wifi scale,,Tool/Utility,Keep,Bedroom,,0.3,"Carton, M (5)",,,,,,
,shaving set,,Tool/Utility,Keep,Bathroom,,0.25,"Carton, S (2)",,,,,,
,Blood pressure monitor,Three-Month Kit,Tool/Utility,Keep,Living Room,,0,,,,,,,
3,Ikea sack,,Tool/Utility,Keep,Living Room,,0.005,"Carton, M (5)",,,,,,
,wooden brush,,Utensils,Keep,Hallway,,0.125,"Carton, S utensils (2)",,,,,,
,assorted tea accoutrement,,Utensils,Keep,Kitchen,,0.125,"Carton, S utensils (2)",,,,,,
,assorted cooking utensils,,Utensils,Keep,Kitchen,,0.125,"Carton, S utensils (2)",,,,,,
,silverware,,Utensils,Keep,Kitchen,,0.125,"Carton, S utensils (2)",,,,,,
,microplane,,Utensils,Keep,Kitchen,,0.125,"Carton, S utensils (2)",,,,,,
,oyster knife,,Utensils,Keep,Kitchen,,0.125,"Carton, S utensils (2)",,,,,,
,Swiss cheese knife,,Utensils,Keep,Kitchen,,0.125,"Carton, S utensils (2)",,,,,,
,Box of electronic components,,Hobby,Make,Living Room,Phil,,"Carton, M (5)",,,,,,
,"Fan, Brandson",,Appliance,Sell,,,0,,45,25,,,,
,"Washing machine, Siemens",,Appliance,Sell,Kitchen,,0,,,,,,,
,Fridge,,Appliance,Sell,Kitchen,,0,,,,,,,
,Freezer,,Appliance,Sell,Kitchen,,0,,,,,,,
,"Vacuum, Miele C3 Powerline Cat and Dog with bags",,Appliance,Sell,Hallway,,0,,240,145,,,,
,"Laser printer, Brother MFC-L2700DW",,Appliance,Sell,Office,,0,,170,100,,,,
,"Paper shredder, Amazon Basics",,Appliance,Sell,Office,,0,,42,25,,,,
,iron,,Appliance,Sell,Hallway,,0,,,,,,,
,"Tea kettle, Russell Hobbs blue 1L",,Appliance,Sell,Kitchen,,0,,28,15,,,,
,"Toaster, Russell Hobbs blue",,Appliance,Sell,Kitchen,,0,,40,25,,,,
,spice grinder,,Appliance,Sell,Kitchen,,0,,25,15,,,,
,"immersion blender set, Kenwood",,Appliance,Sell,Kitchen,,0,,61,35,,,,
,Thrawn,,Book,Give Away,Living Room,Phil,,"Carton, S books (2)",,,,,,
,Crinkly pizza dog toy,,Dog,Give Away,Living Room,Ada,0.01,"Carton, M (5)",,,,,,
,Cheetah dog toy,,Dog,Give Away,Living Room,Ada,0,,,,,,,
2,Tennis ball,,Dog,Give Away,Living Room,Ada,0,,,,,,,
,Ball and rope chew toy,,Dog,Give Away,Living Room,Ada,0,,,,,,,
,Dogtoy giant donut,,Dog,Give Away,Living Room,Ada,0,,,,,,,
,Tom Tom GPS,,Electronics,Sell,Living Room,,0,,,,,,,
,Black six-hole german powerstrip,,Electronics,Sell,Living Room,,0,,,,,,,
3,White 5-hole French powerstrip,,Electronics,Sell,Living Room,,0,,,,,,,
,"Rug, cream/beige (Ikea Fakse)",,Furniture,Sell,Bedroom,,1,"Rug, L (12)",159,95,,,,
,"Rug, large grey (Ikea Morum)",,Furniture,Sell,Office,,1,"Rug, L (12)",80,50,,,,
,"Rug, blue (Ikea Stillebäk)",,Furniture,Sell,Living Room,,1,"Rug, L (12)",29.99,20,,,,
3,"Bookshelf, wide with topper (Ikea Billy)",,Furniture,Sell,Living Room,,3,"Bookcase, L (25)",80,50,135,,,
,"Bookshelf, narrow with topper (Ikea Billy)",,Furniture,Sell,Living Room,,1,"Bookcase, M (15)",65,40,,,,
,"Bookshelf, narrow (Ikea Billy)",,Furniture,Sell,Living Room,,1,"Bookcase, M (15)",45,25,,,,
2,Office chair (Ikea Markus),,Furniture,Sell,Office,,2,"Chair, office/study (15)",139,85,155,,,
4,Dining chair (Ikea Henriksdal),,Furniture,Sell,Living Room,,4,"Chair, straight (10)",65,40,145,,,
,Drying Rack,,Furniture,Sell,Living Room,,1,Clothes Rack (10),,,,,,
2,Desk (Ikea Arkelstorp),,Furniture,Sell,Office,,2,Desk (25),179,105,190,,,
,Step Ladder,,Furniture,Sell,Hallway,,1,"Ladder, Step (8)",,,,,,
,Plastic rolling drawers,,Furniture,Sell,Kitchen,,1,"Plastic bins, L (5)",,,,,,
,"Utility shelf, large (Ikea Ivar)",,Furniture,Sell,Hallway,,1,"Shelf, L (20)",196,120,,,,
2,Monitor Stand,,Furniture,Sell,Office,,2,"Shelf, L wall mounted (4)",,,,,,
,"Utility shelf, small",,Furniture,Sell,Kitchen,,1,"Shelf, S (10)",38,25,,,,
,"Sofa, sectional (Ikea Vallentuna)",,Furniture,Sell,Living Room,,1,,805,485,,,,
,Dining table (Ikea Lisabo),,Furniture,Sell,Living Room,,1,"Table, Dining (30)",149,90,,,,
,Coffee table (Ikea Lisabo),,Furniture,Sell,Living Room,,1,"Table, Large Coffe (20)",99,60,,,,
2,Nightstand (Ikea Hemnes),,Furniture,Sell,Bedroom,,2,"Table, Night (6)",78,45,80,,,
,"Wardrobe, 3 door with lighting (Ikea Pax)",,Furniture,Sell,Bedroom,,1,"Wardrobe, 3 door (40)",819,490,,,,
,"Bed frame, 160 cm wide (Ikea Hemnes)",,Furniture,Sell,Bedroom,,0,,337,200,,,,
,"Mattress, memory foam (Ikea Myrbacka)",,Furniture,Sell,Bedroom,,0,,399,240,,,,
,Full-length mirror,,Furniture,Sell,Bedroom,,0,,,,,,,
,3-part trashcan,,Furniture,Sell,Kitchen,,0,,,,,,,
,Metal Oscar trashcan,,Furniture,Sell,Kitchen,,0,,,,,,,
6,Smart Outlets,,Hobby,Sell,Living Room,,0,,50,30,160,,,
,"Lamp, globe (Ikea Fado)",,Lighting,Sell,Living Room,,0,,8,5,,,,
2,"Lamp, green perforated shade (Ikea Nymö/Skaftet)",,Lighting,Sell,Bedroom,,0,,30,20,35,,,
4,"Lamp, grey adjustable (Ikea Tertial)",,Lighting,Sell,Office,,0,,10,5,20,,,
,"Lamp, hanging basket shade (Ikea Böja)",,Lighting,Sell,Living Room,,0,,70,40,,,,
,"Lamp, hanging globe (Ikea Höljes)",,Lighting,Sell,Bedroom,,,,25,15,,,,
2,"pillows, Swiss",,Linens,Keep,Bedroom,,,"Carton, L (8)",,,,,,
2,mattress pads,,Linens,Give Away,Bedroom,,,"Carton, L (8)",,,,,,
,Grey fitted sheet,,Linens,Give Away,Living Room,,,"Carton, M cusions/towels (5)",,,,,,
2,Grey/blue pillow case (German),,Linens,Sort,Living Room,,,"Carton, M cusions/towels (5)",,,,,,
,Blue floral duvet cover set (German),,Linens,Keep,Living Room,,0,,,,,,,
,Thick duvet,,Linens,Keep,Living Room,,0,,,,,,,
2,large German pillows,,Linens,Keep,Bedroom,,0,,,,,,,
3,Couch pillows,,Linens,Sort,Living Room,,1,"Carton, L (8)",,,,,,
,Dishrack,,Tool/Utility,Sell,Kitchen,,0,,,,,,,
,DB-Power car jumper,,Tool/Utility,Sell,Living Room,,0,,72,45,,,,
,Vacuum bags,,Tool/Utility,Give Away,Living Room,,0,,,,,,,
,Jig saw,,Tool/Utility,Sell,Living Room,,0,,,,,,,
,Drill,,Tool/Utility,Sell,Living Room,,0,,,,,,,
,Learn German with Stories,,Book,Sort,Living Room,Robin,,"Carton, S books (2)",,,,,,
,Das A und O,,Book,Sort,Living Room,,,"Carton, S books (2)",,,,,,
2,Schritte International 1,,Book,Sort,Living Room,,,"Carton, S books (2)",,,,,,
2,Schritte International 2,,Book,Sort,Living Room,,,"Carton, S books (2)",,,,,,
,La Nouvelle Édito,,Book,Sort,Living Room,,,"Carton, S books (2)",,,,,,
3,Decollage Français A2,,Book,Sort,Living Room,,,"Carton, S books (2)",,,,,,
,Supercomm Français A1 Corrigés,,Book,Sort,Living Room,,,"Carton, S books (2)",,,,,,
2,Supercomm Français A1,,Book,Sort,Living Room,,,"Carton, S books (2)",,,,,,
,The Alloy of Law,,Book,Sort,Living Room,,,"Carton, S books (2)",,,,,,
2,compuer speakers set,,Computer,Sort,Office,,,,,,,,,
,Grey wireless mouse,,Computer,Sort,Living Room,,,"Carton, M (5)",,,,,,
,Toshiba laptop,,Computer,Sort,Living Room,,,,,,,,,
,case fan,,Computer,Sort,Living Room,,,"Carton, M (5)",,,,,,
,sack of case fan filters,,Computer,Sort,Living Room,,,"Carton, M (5)",,,,,,
,Lego silicon mold,,Cookery,Sort,Hallway,,0,,,,,,,
,Christmas Lights,,Decor,Sort,Living Room,,0,,,,,,,
,Dog box,,Dog,Sort,Living Room,Robin,,"Carton, S (2)",,,,,,
,Shoebox of cables,,Electronics,Sort,Living Room,,,"Carton, M (5)",,,,,,
,Shoebox of computer parts,,Electronics,Sort,Living Room,,,"Carton, M (5)",,,,,,
,Power inverter and walkie talkies,,Electronics,Sort,Living Room,,,,,,,,,
,TP-link internet-through-power plugs (French),,Electronics,Sell,Living Room,,0,,63,40,,,,
,Broken mini-usb power plug,,Electronics,Sort,Living Room,,0,,,,,,,
,Vodafone TV box,,Electronics,Sort,Office,,0,,,,,,,
2,10 hole black German power strip,,Electronics,Sort,Office,,0,,10,5,10,,,
,Box o' controllers,,Electronics,Sort,Living Room,Phil,,"Carton, M (5)",,,,,,
,tin of used batteries,,Electronics,Sort,Living Room,,0,,,,,,,
,Box of misc. game tokens,,Games,Sort,Living Room,Phil,,,,,,,,
,Raspberry Pi Box,,Hobby,Sort,Living Room,Phil,,"Carton, M (5)",,,,,,
,Benchtop Power Supply,,Hobby,Sort,Bedroom,,,,,,,,,
,Pink Shiny Puzzle Book,,Hobby,Sort,Living Room,Robin,,,,,,,,
,Yellow Logic Puzzle Book,,Hobby,Sort,Living Room,Robin,,,,,,,,
,LED Strip (found in trash),,Hobby,Sort,Living Room,Phil,,"Carton, M (5)",,,,,,
,Small Black Binder from a training,,Office,Sort,Living Room,Robin,,"Carton, S books (2)",,,,,,
,Lined Post-it pad,,Office,Sort,Living Room,,,"Carton, S books (2)",,,,,,
,Office supply pile,,Office,Sort,Living Room,Robin,,"Carton, S books (2)",,,,,,
,Misc. Paper puzzles in Ecole Polytechnic folio,,Souvenir,Sort,Living Room,Phil,,"Carton, M (5)",,,,,,
,Art and postcards to frame,,Souvenir,Sort,Living Room,,,"Carton, S books (2)",,,,,,
2,Miskatonic monster string packs,,Souvenir,Sort,Office,Phil,,,,,,,,
,Headlamp (light grey),,Sports,Sort,Living Room,Robin,0,,,,,,,
,"hangers, lots",,Tool/Utility,Sort,,,0,,,,,,,
